ID,Label,Entity Text
358778,SYN,水谷之海
358779,SYN,水谷气血之海
358780,SYN,水运临子
358781,SYN,汗、吐、下后之证
358782,SYN,汗有自盗之分
358783,SYN,沉
358784,SYN,治
358785,SYN,治上焦如羽
358786,SYN,治内伤如相
358787,SYN,治外感如将
358788,SYN,治月水不调，阻滞不通
358789,SYN,治未病
358790,SYN,治标
358791,SYN,治病必求其本
358792,SYN,治痘须先治疹
358793,SYN,治绪热不调方
358794,SYN,治肝胆郁结之瘰
358795,SYN,治肝补脾
358796,SYN,治证同前
358797,SYN,治诸寒而热者
358798,SYN,法宜肝肾同治
358799,SYN,注受极易
358800,SYN,注病
358801,SYN,泻
358802,SYN,泻肝涤热之法
358803,SYN,洞泄
358804,SYN,洞泄寒中
358805,SYN,津液之海
358806,SYN,津耗阴伤
358807,SYN,流衍之纪
358808,SYN,浅深
358809,SYN,浅红血虚
358810,SYN,浮
358811,SYN,浮肿为痈
358812,SYN,消串之神药
358813,SYN,消息和解其外
358814,SYN,消渴一证
358815,SYN,消积扶脾
358816,SYN,涩
358817,SYN,涩者
358818,SYN,涸流
358819,SYN,涸流之纪
358820,SYN,淋家
358821,SYN,清净之腑
358822,SYN,清凉
358823,SYN,清暑涤热
358824,SYN,清泄郁火
358825,SYN,清火宁心
358826,SYN,清燥金之正化
358827,SYN,清疏少阳之热
358828,SYN,清神生津
358829,SYN,清而肃
358830,SYN,清营解毒证
358831,SYN,渐传风证
358832,SYN,渐成劳证
358833,SYN,渐成漏证
358834,SYN,温燥相半
358835,SYN,温疫少阳证
358836,SYN,温病入少阴
358837,SYN,温经证
358838,SYN,温证
358839,SYN,渴患热者
358840,SYN,湿之属表无汗者
358841,SYN,湿土太过
358842,SYN,湿在表
358843,SYN,湿多于风
358844,SYN,湿家
358845,SYN,湿寒之在上者
358846,SYN,湿温
358847,SYN,湿温证
358848,SYN,湿热之在下者
358849,SYN,湿热证
358850,SYN,湿热遗精
358851,SYN,湿痹
358852,SYN,湿胜者
358853,SYN,湿证
358854,SYN,湿郁
358855,SYN,湿门
358856,SYN,湿黄
358857,SYN,溃后不寒
358858,SYN,溃后五脏阴火骨蒸
358859,SYN,溃后六腑阳火烦热
358860,SYN,溃后得稠脓者顺
358861,SYN,溃后虚证
358862,SYN,溃后血虚内热
358863,SYN,溃后血虚有寒热
358864,SYN,溃后血虚疼痛
358865,SYN,溃后见证同内伤
358866,SYN,溃疡内外皆虚
358867,SYN,溃疡阴盛阳虚
358868,SYN,溢阳
358869,SYN,溢阴
358870,SYN,滋肾养肝
358871,SYN,滑
358872,SYN,滞下兼实者
358873,SYN,满三日
358874,SYN,满者泄之
358875,SYN,漏泄
358876,SYN,潮
358877,SYN,濡者阴也
358878,SYN,灌浆时
358879,SYN,火不为邪
358880,SYN,火不亢烈
358881,SYN,火位之主
358882,SYN,火实之证
358883,SYN,火水未济
358884,SYN,火烈之证
358885,SYN,火热之象
358886,SYN,火热等证
358887,SYN,火症
358888,SYN,火痛
358889,SYN,火盛之症
358890,SYN,火腑不通
358891,SYN,火证
358892,SYN,火证也
358893,SYN,火象
358894,SYN,火运临午
358895,SYN,火逆燥咳
358896,SYN,火郁之证
358897,SYN,火郁宜达
358898,SYN,灰陷
358899,SYN,炙甘草证
358900,SYN,热
358901,SYN,热也
358902,SYN,热传厥阴之候
358903,SYN,热似寒而反热
358904,SYN,热入血室
358905,SYN,热厥
358906,SYN,热厥属表者
358907,SYN,热厥属里者
358908,SYN,热厥心痛
358909,SYN,热吐
358910,SYN,热在表
358911,SYN,热在表里之间
358912,SYN,热在里
358913,SYN,热性喘咳
358914,SYN,热搏血分者
358915,SYN,热极
358916,SYN,热泻
358917,SYN,热淫阳明
358918,SYN,热湿
358919,SYN,热甚呕血
358920,SYN,热症
358921,SYN,热痞
358922,SYN,热痰迷窍者
358923,SYN,热秘
358924,SYN,热紫硬偏于热
358925,SYN,热结之实证
358926,SYN,热结旁流
358927,SYN,热者
358928,SYN,热而不寒
358929,SYN,热而寒者
358930,SYN,热而虚
358931,SYN,热胀
358932,SYN,热胜者
358933,SYN,热证
358934,SYN,热郁
358935,SYN,热郁肺逆
358936,SYN,热闭内窍者
358937,SYN,热黄
358938,SYN,燥
358939,SYN,燥动之证
358940,SYN,燥在气分者
358941,SYN,燥湿
358942,SYN,燥湿兼行
358943,SYN,燥热火症
358944,SYN,燥证
358945,SYN,燥黄
358946,SYN,牙泻
358947,SYN,牙痛有四证
358948,SYN,物生动
358949,SYN,状如中风
358950,SYN,状如伤寒
358951,SYN,状如劳疾
358952,SYN,状如柔痉
358953,SYN,状如疟
358954,SYN,状如青盲
358955,SYN,状如风水
358956,SYN,状类痫证
358957,SYN,状若伤寒
358958,SYN,狂之症
358959,SYN,狂病之候
358960,SYN,独阳无阴
358961,SYN,猪苓证
358962,SYN,王
358963,SYN,王时
358964,SYN,理脾元虚冷
358965,SYN,瓜蒂证
358966,SYN,甘温除大热
358967,SYN,甘草干姜证
358968,SYN,甘草附子证
358969,SYN,生
358970,SYN,生候尚存
358971,SYN,生冷证
358972,SYN,生异形之证
358973,SYN,生机徐转，复其天和
358974,SYN,生热证
358975,SYN,生而勿杀
358976,SYN,生胃回阳
358977,SYN,生阳
358978,SYN,用
358979,SYN,用药不应者
358980,SYN,用阳和阴之道
358981,SYN,甲己之岁
358982,SYN,甲己年
358983,SYN,甲辰时
358984,SYN,男女俱有阴阳之脱
358985,SYN,男子、妇人阴阳不分
358986,SYN,男子血气脱绝
358987,SYN,男胎
358988,SYN,略能食者生
358989,SYN,疏风清热、解毒利咽
358990,SYN,疑似
358991,SYN,疑似之症
358992,SYN,疑似证候
358993,SYN,疗本
358994,SYN,疟、痢两证
358995,SYN,疟后痰饮
358996,SYN,疟过正午而发者
358997,SYN,疮家
358998,SYN,疮痨之证
358999,SYN,疰
359000,SYN,疳
359001,SYN,疳极夹惊候
359002,SYN,疳症脾热
359003,SYN,疳证
359004,SYN,疸分寒热有阴阳
359005,SYN,病
359006,SYN,病一不病二
359007,SYN,病与脉相逆者
359008,SYN,病为蛔厥
359009,SYN,病之与脉相逆者
359010,SYN,病之虚实
359011,SYN,病之逆从
359012,SYN,病仍在肺卫
359013,SYN,病似热而非实热
359014,SYN,病体两实
359015,SYN,病体向安
359016,SYN,病入阳明
359017,SYN,病冷热
359018,SYN,病危笃
359019,SYN,病发于阳
359020,SYN,病发于阴
359021,SYN,病合阳
359022,SYN,病后
359023,SYN,病后之败症
359024,SYN,病在一经
359025,SYN,病在三阳
359026,SYN,病在三阴
359027,SYN,病在上
359028,SYN,病在下
359029,SYN,病在中
359030,SYN,病在内
359031,SYN,病在卫
359032,SYN,病在外
359033,SYN,病在太阳
359034,SYN,病在太阴
359035,SYN,病在标而治其本
359036,SYN,病在气分
359037,SYN,病在脏
359038,SYN,病在腑
359039,SYN,病在表
359040,SYN,病在表者
359041,SYN,病在里
359042,SYN,病在里者
359043,SYN,病在阳
359044,SYN,病在阳之阳者
359045,SYN,病在阳之阴者
359046,SYN,病在阳明
359047,SYN,病在阴
359048,SYN,病如桂枝证
359049,SYN,病实
359050,SYN,病实为热
359051,SYN,病实形虚
359052,SYN,病将愈
359053,SYN,病少阴经
359054,SYN,病尚在表
359055,SYN,病已入里
359056,SYN,病形俱实
359057,SYN,病新久虚实
359058,SYN,病无表里相兼
359059,SYN,病有寒热
359060,SYN,病有表里虚实寒热不等
359061,SYN,病有逆从
359062,SYN,病气、形气皆实者
359063,SYN,病气不足
359064,SYN,病气有余
359065,SYN,病热中
359066,SYN,病终在阳而不在阴
359067,SYN,病者无表里证
359068,SYN,病脉相合
359069,SYN,病虽盛
359070,SYN,病证挟热
359071,SYN,症
359072,SYN,症之大热者
359073,SYN,症之虚寒者
359074,SYN,症候危剧
359075,SYN,症合下章
359076,SYN,症已逆
359077,SYN,痈之轻证
359078,SYN,痈疽后补虚羸
359079,SYN,痈疽溃脓大多里虚
359080,SYN,痈疽阳盛
359081,SYN,痈疽阴症
359082,SYN,痈疽阴证
359083,SYN,痉家之本证
359084,SYN,痉湿暍三证
359085,SYN,痉证
359086,SYN,痘为正出
359087,SYN,痘出已定
359088,SYN,痘证
359089,SYN,痘证初起
359090,SYN,痘证证前施治合法
359091,SYN,痛者为实
359092,SYN,痞
359093,SYN,痞气
359094,SYN,痞满之证
359095,SYN,痞满之证不一
359096,SYN,痞满证
359097,SYN,痞虚
359098,SYN,痞证
359099,SYN,痧候
359100,SYN,痧证
359101,SYN,痧透热清
359102,SYN,痨瘵基本证候
359103,SYN,痨瘵诸证
359104,SYN,痨虫之候
359105,SYN,痫证
359106,SYN,痰厥
359107,SYN,痰有燥湿
359108,SYN,痰火实证
359109,SYN,痰热
359110,SYN,痰热内恋
359111,SYN,痰热惊悸之证
359112,SYN,痰热相兼
359113,SYN,痰疟
359114,SYN,痰痛
359115,SYN,痰证
359116,SYN,痰郁
359117,SYN,痰饮
359118,SYN,痰饮眩晕
359119,SYN,痹
359120,SYN,痹证
359121,SYN,痿厥
359122,SYN,痿证气虚痰并盛
359123,SYN,瘀热
359124,SYN,瘀甚之证
359125,SYN,瘀血发热
359126,SYN,瘀血发热证
359127,SYN,瘀血实证
359128,SYN,瘀血攻心
359129,SYN,瘀血证
359130,SYN,瘥
359131,SYN,瘦劳
359132,SYN,瘿瘤诸证
359133,SYN,癫狂见症
359134,SYN,癸乙同归一治
359135,SYN,白属气分
359136,SYN,白气微泄
359137,SYN,白痢属冷
359138,SYN,白秃者
359139,SYN,白者属寒
359140,SYN,白虎汤证
359141,SYN,白虎证
359142,SYN,白通加猪胆汁证
359143,SYN,白陷
359144,SYN,百合病证
359145,SYN,百合证
359146,SYN,皆不死
359147,SYN,皆死
359148,SYN,皮实
359149,SYN,皮死肺败
359150,SYN,益寿延年
359151,SYN,益气滋血
359152,SYN,益精
359153,SYN,益精神
359154,SYN,益血补心，安神定志
359155,SYN,盛
359156,SYN,盛在胃
359157,SYN,盛暑
359158,SYN,盛衰
359159,SYN,直中三阴
359160,SYN,直中之寒证
359161,SYN,直中少阴之症
359162,SYN,直中少阴之邪
359163,SYN,直中肾肝阴证
359164,SYN,直中阴寒
359165,SYN,直中阴寒之症
359166,SYN,直中阴经
359167,SYN,相反
359168,SYN,相应
359169,SYN,相生
359170,SYN,相胜
359171,SYN,相须而行
359172,SYN,真
359173,SYN,真候
359174,SYN,真寒
359175,SYN,真寒似热
359176,SYN,真寒假热
359177,SYN,真寒假热之证
359178,SYN,真武汤证
359179,SYN,真武证
359180,SYN,真气虚绝将脱
359181,SYN,真热
359182,SYN,真热似寒
359183,SYN,真热假寒之象
359184,SYN,真者
359185,SYN,真阳证
359186,SYN,真阴之证
359187,SYN,真阴症
359188,SYN,真风证
359189,SYN,着
359190,SYN,督脉
359191,SYN,瞽而惑于大道
359192,SYN,知其可取如发机
359193,SYN,知机道者不可挂以发
359194,SYN,知酒之功受其益
359195,SYN,知酒之过而防其损
359196,SYN,短则气病
359197,SYN,石
359198,SYN,石水证
359199,SYN,硬证
359200,SYN,神
359201,SYN,神不守
359202,SYN,神之微
359203,SYN,神仙
359204,SYN,神功
359205,SYN,神明
359206,SYN,神明可复
359207,SYN,神明失守不能自持
359208,SYN,神根据
359209,SYN,神气不续
359210,SYN,神气不足失志
359211,SYN,神短将危之候
359212,SYN,神良
359213,SYN,神足不病之候
359214,SYN,神魂
359215,SYN,祟惑证
359216,SYN,禀肝火之症
359217,SYN,禀肝火脾虚而元气下陷
359218,SYN,禀肝经之虚羸
359219,SYN,禀肝胆经气滞之症
359220,SYN,禀肾经虚症
359221,SYN,禀足三阴经虚症
359222,SYN,离卦之象
359223,SYN,离合真邪
359224,SYN,离经
359225,SYN,离象
359226,SYN,秋
359227,SYN,秋之忿
359228,SYN,秋冬发阳明
359229,SYN,秋吉冬病
359230,SYN,秋收冬藏
359231,SYN,秋气之应
359232,SYN,秋燥
359233,SYN,秋脉毛而色白
359234,SYN,秋金肺王
359235,SYN,种子之的候
359236,SYN,种种不治之危候
359237,SYN,积寒冷之症
359238,SYN,积热
359239,SYN,积热类
359240,SYN,称
359241,SYN,空虚
359242,SYN,立虚
359243,SYN,等证
359244,SYN,筋极
359245,SYN,筋死肝败
359246,SYN,简外事
359247,SYN,类伤寒
359248,SYN,类白虎证
359249,SYN,类虚损
359250,SYN,精
359251,SYN,精成为纯粹之精
359252,SYN,精散则岐视
359253,SYN,精极
359254,SYN,精神
359255,SYN,精神乃治
359256,SYN,精神内守
359257,SYN,精神气宇
359258,SYN,精足神全
359259,SYN,系在太阴
359260,SYN,素秋之气
359261,SYN,紫苏地黄证
359262,SYN,纯寒之证
359263,SYN,纯然虚证
359264,SYN,纯阳
359265,SYN,纯阳之吉症
359266,SYN,纯阳无阴之处
359267,SYN,纯阳者
359268,SYN,纯阳证
359269,SYN,纯阴
359270,SYN,纯阴下陷
359271,SYN,纯阴之症
359272,SYN,纯阴无阳之症
359273,SYN,纯阴结
359274,SYN,纯阴者
359275,SYN,纯阴证
359276,SYN,纳寒外热
359277,SYN,纵
359278,SYN,终
359279,SYN,终始
359280,SYN,经传少阴
359281,SYN,经入阳明病象彰
359282,SYN,经断三月
359283,SYN,经断六月
359284,SYN,经水，一月一行
359285,SYN,经络之海
359286,SYN,经络俱实
359287,SYN,经络皆实
359288,SYN,经络证
359289,SYN,经脉之海
359290,SYN,经脉调否
359291,SYN,经脉调适
359292,SYN,经虚络满
359293,SYN,经行不一
359294,SYN,经行之际
359295,SYN,结
359296,SYN,结热之证
359297,SYN,结痂之限
359298,SYN,结胸
359299,SYN,结胸浅证
359300,SYN,结胸热实
359301,SYN,结胸证
359302,SYN,结阳
359303,SYN,结阴
359304,SYN,绝谷
359305,SYN,绵溃
359306,SYN,缓中补虚
359307,SYN,缓则治其本
359308,SYN,缓者
359309,SYN,缓解期
359310,SYN,缓风
359311,SYN,羸弱不足
359312,SYN,翻胃证
359313,SYN,老人气实痰盛
359314,SYN,肉先死
359315,SYN,肉死脾败
359316,SYN,肌极
359317,SYN,肝中风寒证脉
359318,SYN,肝主怒
359319,SYN,肝之内证
359320,SYN,肝之病证
359321,SYN,肝之证
359322,SYN,肝亦和
359323,SYN,肝劳
359324,SYN,肝可以交心
359325,SYN,肝实
359326,SYN,肝实之证
359327,SYN,肝实热
359328,SYN,肝已伤
359329,SYN,肝平
359330,SYN,肝旺
359331,SYN,肝旺犯脾
359332,SYN,肝木之本证
359333,SYN,肝木侮脾土
359334,SYN,肝木旺
359335,SYN,肝木风邪有余之证
359336,SYN,肝欲平
359337,SYN,肝气之动
359338,SYN,肝气之盛
359339,SYN,肝气之逆
359340,SYN,肝气抑郁
359341,SYN,肝火
359342,SYN,肝火之症
359343,SYN,肝火本症
359344,SYN,肝火血热
359345,SYN,肝火风热
359346,SYN,肝热
359347,SYN,肝燥
359348,SYN,肝燥解
359349,SYN,肝病声之候
359350,SYN,肝经之症
359351,SYN,肝经内伤
359352,SYN,肝经内外疳
359353,SYN,肝经实热
359354,SYN,肝经有实热之见象
359355,SYN,肝经有虚热之见象
359356,SYN,肝经气机不舒
359357,SYN,肝经气虚
359358,SYN,肝经气血虚
359359,SYN,肝经气血虚而火内动
359360,SYN,肝经湿热
359361,SYN,肝经虚火
359362,SYN,肝经虚热
359363,SYN,肝经虚热之症
359364,SYN,肝经虚热血燥
359365,SYN,肝经血燥而生风
359366,SYN,肝经血瘀
359367,SYN,肝经血虚
359368,SYN,肝经血虚风热
359369,SYN,肝经调血之专剂
359370,SYN,肝经阴血虚
359371,SYN,肝经风热
359372,SYN,肝经风热症
359373,SYN,肝经风热血燥
359374,SYN,肝绝
359375,SYN,肝肾之症
359376,SYN,肝肾俱虚证
359377,SYN,肝肾同治
359378,SYN,肝肾疳症
359379,SYN,肝肾精血亏虚
359380,SYN,肝肾虚证
359381,SYN,肝胃郁热
359382,SYN,肝胃郁热证候
359383,SYN,肝胆俱实
359384,SYN,肝胆经症
359385,SYN,肝胆经虚火之症
359386,SYN,肝胆经虚热
359387,SYN,肝胆经血虚
359388,SYN,肝胆经风热之症
359389,SYN,肝胆虚
359390,SYN,肝脉平证
359391,SYN,肝脾不和
359392,SYN,肝脾不和之证
359393,SYN,肝脾之症
359394,SYN,肝脾二经气血虚
359395,SYN,肝脾疳症
359396,SYN,肝脾经病
359397,SYN,肝脾虚热
359398,SYN,肝脾虚羸之变症
359399,SYN,肝脾血虚
359400,SYN,肝脾血虚而有热
359401,SYN,肝脾郁怒
359402,SYN,肝苦急
359403,SYN,肝虚
359404,SYN,肝虚寒
359405,SYN,肝虚热
359406,SYN,肝血不足
359407,SYN,肝血生
359408,SYN,肝证
359409,SYN,肝郁脾虚
359410,SYN,肝阳上亢
359411,SYN,肝阴脏
359412,SYN,肝风之证
359413,SYN,肝风虚热
359414,SYN,肠胃不和
359415,SYN,肠胃内热
359416,SYN,肠胃燥热之证
359417,SYN,肠胃虚寒
359418,SYN,肠胃虚热
359419,SYN,肥人多风证
359420,SYN,育神
359421,SYN,肺与大肠俱不足
359422,SYN,肺与大肠俱实
359423,SYN,肺与大肠俱虚
359424,SYN,肺中冷
359425,SYN,肺之脾胃虚
359426,SYN,肺之证
359427,SYN,肺之证候
359428,SYN,肺大肠俱实
359429,SYN,肺大肠俱虚
359430,SYN,肺大肠实热
359431,SYN,肺实
359432,SYN,肺实热
359433,SYN,肺实肝虚
359434,SYN,肺寒
359435,SYN,肺平
359436,SYN,肺得清化之令
359437,SYN,肺旺
359438,SYN,肺有实热
359439,SYN,肺欲收
359440,SYN,肺气不调
359441,SYN,肺气安宁
359442,SYN,肺气将绝
359443,SYN,肺气燥
359444,SYN,肺气盛
359445,SYN,肺气盛者
359446,SYN,肺气虚也
359447,SYN,肺气虚竭
359448,SYN,肺湿
359449,SYN,肺热
359450,SYN,肺热之候
359451,SYN,肺热咳嗽
359452,SYN,肺燥
359453,SYN,肺病之候
359454,SYN,肺痿气虚
359455,SYN,肺痿证
359456,SYN,肺经受寒
359457,SYN,肺经受风
359458,SYN,肺经坏症
359459,SYN,肺经实热
359460,SYN,肺经热
359461,SYN,肺经疳症
359462,SYN,肺经虚
359463,SYN,肺经虚弱
359464,SYN,肺绝
359465,SYN,肺肝热炽
359466,SYN,肺肾同治
359467,SYN,肺肾阴亏
359468,SYN,肺肾阴虚不交之证
359469,SYN,肺胃不和
359470,SYN,肺胃二经之症
359471,SYN,肺胃俱虚
359472,SYN,肺胃同治
359473,SYN,肺虚
359474,SYN,肺虚不足之证
359475,SYN,肺虚作喘
359476,SYN,肺虚咳嗽
359477,SYN,肺虚感热
359478,SYN,肺虚气促
359479,SYN,肺虚火燥
359480,SYN,肺虚而咳
359481,SYN,肺金之症
359482,SYN,肺隘气争
359483,SYN,肺风
359484,SYN,肺风之证
359485,SYN,肾与膀胱俱实
359486,SYN,肾与膀胱虚寒之症
359487,SYN,肾中之阴阳既济
359488,SYN,肾实
359489,SYN,肾实也
359490,SYN,肾实热
359491,SYN,肾实热者
359492,SYN,肾寒而痰泛者
359493,SYN,肾将惫矣
359494,SYN,肾平
359495,SYN,肾并不寒之证
359496,SYN,肾死之诊
359497,SYN,肾气虚脱
359498,SYN,肾热
359499,SYN,肾王于冬
359500,SYN,肾病声之候
359501,SYN,肾盛则寒
359502,SYN,肾经之症
359503,SYN,肾经实热
359504,SYN,肾经热
359505,SYN,肾经燥热
359506,SYN,肾经症
359507,SYN,肾经虚火
359508,SYN,肾经虚热
359509,SYN,肾绝
359510,SYN,肾肝症
359511,SYN,肾膀胱俱虚
359512,SYN,肾虚不化属阴黄
359513,SYN,肾虚不安
359514,SYN,肾虚不能制火者，此方主之
359515,SYN,肾虚冷
359516,SYN,肾虚火不归经
359517,SYN,肾虚脾泄
359518,SYN,肾虚证
359519,SYN,肾衰阳虚内寒
359520,SYN,肾证
359521,SYN,肾阳虚衰之证
359522,SYN,肿之实者
359523,SYN,肿之虚者
359524,SYN,肿势证既盛
359525,SYN,肿满脾湿
359526,SYN,胀之实者
359527,SYN,胀之虚者
359528,SYN,胃不和
359529,SYN,胃中实火
359530,SYN,胃中寒湿痰浊等证
359531,SYN,胃中寒热
359532,SYN,胃中积冷
359533,SYN,胃中虚冷不能餐
359534,SYN,胃中虚火
359535,SYN,胃为荣（水）
359536,SYN,胃为血气之海
359537,SYN,胃和
359538,SYN,胃实
359539,SYN,胃实热
359540,SYN,胃家实
359541,SYN,胃寒
359542,SYN,胃寒肠热
359543,SYN,胃气不和
359544,SYN,胃气升
359545,SYN,胃气复伤而内热
359546,SYN,胃气复伤而虚寒
359547,SYN,胃气如经
359548,SYN,胃气少虚竭不足
359549,SYN,胃气平和
359550,SYN,胃气弱
359551,SYN,胃气虚寒
359552,SYN,胃气虚寒下陷
359553,SYN,胃气虚寒之症
359554,SYN,胃气虚有热
359555,SYN,胃气虚热
359556,SYN,胃火
359557,SYN,胃热
359558,SYN,胃热肠寒
359559,SYN,胃热苔黄
359560,SYN,胃燥
359561,SYN,胃病
359562,SYN,胃症
359563,SYN,胃经实热
359564,SYN,胃经实热者
359565,SYN,胃经症
359566,SYN,胃经虚火者
359567,SYN,胃经虚热
359568,SYN,胃经风热
359569,SYN,胃肾二经虚实热
359570,SYN,胃能纳，而脾不能受
359571,SYN,胃脉实则胀
359572,SYN,胃苓证
359573,SYN,胃虚
359574,SYN,胃虚不食
359575,SYN,胃虚喘
359576,SYN,胃虚有火
359577,SYN,胃虚有风不食
359578,SYN,胃虚膈热者
359579,SYN,胃证
359580,SYN,胃风
359581,SYN,胃风证
359582,SYN,胆为合（土）
359583,SYN,胆实也
359584,SYN,胆实热
359585,SYN,胆属少阳
359586,SYN,胆热脾虚
359587,SYN,胆经虚热
359588,SYN,胆胃同病
359589,SYN,胆虚痰热不眠
359590,SYN,胆逆痰扰
359591,SYN,背为太阳
359592,SYN,背为阳
359593,SYN,胎不堕
359594,SYN,胎不安
359595,SYN,胎前中风
359596,SYN,胎前产后
359597,SYN,胎前无滞
359598,SYN,胎前有泄泻证
359599,SYN,胎前有痢疾证
359600,SYN,胎前顺气
359601,SYN,胎前须顺气
